coord_id,w2v_sentence
1230707283408687338,상의_yellow_cotton_니트/스웨터_여성_여름_sporty 신발_gray_leather_스니커즈_여성_여름_sporty
1230708224533431617,상의_navy_wool_니트/스웨터_여성_여름_sporty 신발_black_leather_구두_여성_여름_sporty
1230717064500451633,상의_pink_polyester_피케/카라 티셔츠_남성_여름_sporty 하의_black_polyester_숏팬츠_남성_여름_sporty 신발_black_leather_스니커즈_남성_여름_sporty
1230705837627904750,상의_navy_polyester_반소매 티셔츠_여성_여름_sporty 하의_gray_polyester_숏 팬츠_여성_여름_sporty
1230704930781631981,상의_black_polyester_반소매 티셔츠_남성_여름_sporty 신발_gray_leather_스포츠화_남성_여름_sporty
1230736883166822960,상의_white_cotton_반소매 티셔츠_여성_여름_sporty 하의_black_polyester_트레이닝/조거 팬츠_여성_여름_sporty 신발_white_leather_스니커즈_여성_여름_sporty
1230712631596031980,상의_blue_cotton_니트/스웨터_남성_여름_sporty 하의_gray_polyester_조거 팬츠_남성_여름_sporty
1230711100968879965,하의_black_polyester_트레이닝/조거 팬츠_남성_여름_sporty 신발_white_leather_스니커즈_남성_여름_sporty
1230713183496800733,하의_blue_polyester_트레이닝/조거 팬츠_남성_여름_sporty 신발_black_leather_스포츠화_남성_여름_sporty
1230709554670442367,하의_white_cotton_조거 팬츠_남성_여름_sporty 신발_white_leather_스니커즈_남성_여름_sporty
1230710617273354958,하의_white_cotton_조거 팬츠_남성_여름_sporty 신발_white_leather_스니커즈_남성_여름_sporty
1230706386218655227,상의_gray_cotton_반소매 티셔츠_남성_여름_sporty 하의_red_polyester_트레이닝/조거 팬츠_남성_여름_sporty 신발_gray_polyester_샌들/슬리퍼_남성_여름_sporty
1230710947310551829,상의_beige_cotton_반소매 티셔츠_여성_여름_sporty 신발_yellow_leather_스니커즈_여성_여름_sporty
1230713537500251505,아우터_white_polyester_나일론/코치 재킷_여성_여름_sporty 상의_black_polyester_브라탑_여성_여름_sporty 하의_black_polyester_트레이닝/조거 팬츠_여성_여름_sporty
1230714268851192059,아우터_white_polyester_나일론/코치 재킷_여성_여름_sporty 상의_gray_cotton_반소매 티셔츠_여성_여름_sporty 하의_navy_polyester_숏 팬츠_여성_여름_sporty 신발_white_leather_스니커즈_여성_여름_sporty
1230707002583259940,상의_blue_polyester_나시/민소매 티셔츠_여성_여름_sporty 하의_gray_polyester_기타 바지_여성_여름_sporty
1230707154618392188,상의_beige_cotton_반소매 티셔츠_여성_여름_sporty 신발_yellow_leather_스니커즈_여성_여름_sporty
1230717856177947890,하의_beige_cotton_숏팬츠_남성_여름_sporty 신발_black_leather_스포츠화_남성_여름_sporty
1230706385614674993,상의_black_polyester_민소매 티셔츠_남성_여름_sporty 상의_white_cotton_반소매 티셔츠_남성_여름_sporty 하의_gray_polyester_숏 팬츠_남성_여름_sporty
1230712477532522479,상의_black_cotton_반소매 티셔츠_남성_여름_sporty 하의_beige_cotton_숏팬츠_남성_여름_sporty
1230708549913494646,상의_white_cotton_반소매 티셔츠_남성_여름_sporty 하의_navy_polyester_숏 팬츠_남성_여름_sporty 신발_black_polyester_스포츠화_남성_여름_sporty
1230710073424579820,상의_green_cotton_기타상의_남성_봄_sporty 하의_beige_polyester_숏팬츠_남성_봄_sporty
1230717534639986167,상의_blue_denim_피케/카라 티셔츠_남성_봄_sporty 하의_beige_cotton_숏팬츠_남성_봄_sporty 신발_black_leather_스포츠화_남성_봄_sporty
1230734615856104388,상의_red_cotton_피케/카라 티셔츠_남성_봄_sporty 하의_green_cotton_숏 팬츠_남성_봄_sporty
1230706040037788953,아우터_white_polyester_트레이닝 재킷_여성_여름_sporty 상의_white_cotton_민소매 티셔츠_여성_여름_sporty 하의_blue_polyester_트레이닝/조거 팬츠_여성_여름_sporty 신발_white_polyester_샌들/슬리퍼_여성_여름_sporty
1230711470365217215,상의_blue_cotton_피케/카라 티셔츠_여성_여름_sporty 하의_beige_cotton_숏팬츠_여성_여름_sporty 신발_black_leather_스니커즈_여성_여름_sporty
1230712319602725418,상의_beige_cotton_피케/카라 티셔츠_여성_여름_sporty 신발_green_polyester_스포츠화_여성_여름_sporty
1230717103100630515,상의_white_polyester_반소매 티셔츠_여성_여름_sporty 신발_black_polyester_스니커즈_여성_여름_sporty
1230710976595185245,상의_white_cotton_반소매 티셔츠_여성_여름_sporty 하의_red_polyester_숏 팬츠_여성_여름_sporty 신발_gray_leather_스니커즈_여성_여름_sporty
1230706848435150143,상의_white_cotton_반소매 티셔츠_여성_여름_sporty 하의_black_cotton_숏 팬츠_여성_여름_sporty
1230705045424542180,상의_black_cotton_피케/카라 티셔츠_남성_여름_sporty 하의_white_cotton_숏 팬츠_남성_여름_sporty
1230718326139655319,상의_black_polyester_반소매 티셔츠_남성_봄_sporty 하의_green_polyester_기타 하의_남성_봄_sporty
1230709478444320918,상의_beige_cotton_반소매 티셔츠_여성_여름_sporty 신발_yellow_leather_스니커즈_여성_여름_sporty
1230706268764608035,상의_black_polyester_반소매 티셔츠_남성_여름_sporty 하의_black_polyester_트레이닝/조거 팬츠_남성_여름_sporty
1230705909438584458,상의_navy_polyester_반소매 티셔츠_남성_여름_sporty 하의_white_polyester_숏팬츠_남성_여름_sporty 신발_green_polyester_스포츠화_남성_여름_sporty
1230709804133484142,상의_black_cotton_반소매 티셔츠_남성_여름_sporty 하의_black_polyester_트레이닝/조거 팬츠_남성_여름_sporty
1230706846816145977,상의_gray_polyester_셔츠/블라우스_남성_여름_sporty 상의_black_cotton_반소매 티셔츠_남성_여름_sporty 하의_brown_polyester_기타 하의_남성_여름_sporty
1230710935373565810,상의_black_polyester_셔츠/블라우스_남성_여름_sporty 하의_brown_polyester_숏 팬츠_남성_여름_sporty
1230707504378155905,상의_blue_polyester_맨투맨/스웨트_여성_여름_sporty 신발_black_polyester_스니커즈_여성_여름_sporty
1230709540789914058,상의_blue_polyester_반소매 티셔츠_남성_여름_sporty 하의_gray_polyester_기타 하의_남성_여름_sporty
1230706608440318548,상의_blue_polyester_긴소매 티셔츠_여성_여름_sporty 신발_black_polyester_샌들/슬리퍼_여성_여름_sporty
1230705371326160594,상의_white_cotton_반소매 티셔츠_남성_여름_sporty 하의_pink_cotton_바지_남성_여름_sporty 신발_black_polyester_운동화_남성_여름_sporty
1230705085730228766,아우터_gray_polyester_베스트_여성_여름_sporty 하의_gray_polyester_트레이닝/조거 팬츠_여성_여름_sporty
1230716925795766585,상의_purple_cotton_피케/카라 티셔츠_남성_여름_sporty 상의_white_cotton_반소매 티셔츠_남성_여름_sporty 하의_purple_polyester_바지_남성_여름_sporty
1230714424619046292,상의_white_cotton_반소매 티셔츠_남성_여름_sporty 하의_pink_cotton_바지_남성_여름_sporty 신발_black_polyester_운동화_남성_여름_sporty
1230711695935097085,상의_purple_polyester_반소매 티셔츠_남성_여름_sporty 상의_black_polyester_반소매 티셔츠_남성_여름_sporty
1230709476225533676,상의_gray_cotton_셔츠/블라우스_여성_여름_sporty 신발_black_polyester_스니커즈_여성_여름_sporty
1230714421955662527,하의_gray_cotton_숏 팬츠_여성_여름_sporty 신발_white_polyester_스니커즈_여성_여름_sporty
1230727903180196314,아우터_blue_polyester_베스트_여성_여름_sporty 상의_white_cotton_반소매 티셔츠_여성_여름_sporty 하의_beige_polyester_숏팬츠_여성_여름_sporty 신발_beige_cotton_스니커즈_여성_여름_sporty
1230707349872579221,상의_white_cotton_나시/민소매 티셔츠_여성_여름_sporty 하의_blue_cotton_숏팬츠_여성_여름_sporty
1230707310365481703,아우터_gray_polyester_나일론/코치 재킷_여성_여름_sporty 하의_beige_cotton_숏 팬츠_여성_여름_sporty 신발_beige_cotton_스니커즈_여성_여름_sporty
1230714418633775716,하의_brown_polyester_조거 팬츠_남성_봄_sporty 신발_white_leather_스니커즈_남성_봄_sporty
1230707435700622333,아우터_navy_wool_베스트_남성_봄_sporty 하의_gray_polyester_조거 팬츠_남성_봄_sporty 신발_black_polyester_스니커즈_남성_봄_sporty
1230712028954446595,상의_black_cotton_반소매 티셔츠_남성_봄_sporty 하의_white_cotton_숏 팬츠_남성_봄_sporty
1230710063748320355,상의_black_cotton_피케/카라 티셔츠_여성_여름_sporty 신발_white_polyester_스포츠화_여성_여름_sporty
1230710065832887845,상의_black_cotton_피케/카라 티셔츠_남성_봄_sporty 하의_gray_cotton_숏 팬츠_남성_봄_sporty 신발_black_polyester_스포츠화_남성_봄_sporty
1230704727815068386,아우터_black_polyester_나일론/코치 재킷_남성_봄_sporty 신발_gray_polyester_스포츠화_남성_봄_sporty
1230705367903608378,상의_black_polyester_긴소매 티셔츠_여성_봄_sporty 상의_white_cotton_민소매 티셔츠_여성_봄_sporty 하의_gray_cotton_트레이닝/조거 팬츠_여성_봄_sporty 신발_black_leather_스니커즈_여성_봄_sporty
1230709451638525135,상의_white_cotton_반소매 티셔츠_여성_봄_sporty 신발_white_polyester_스니커즈_여성_봄_sporty
1230711997337574320,상의_blue_polyester_나시/민소매 티셔츠_여성_봄_sporty 하의_gray_polyester_기타 바지_여성_봄_sporty
1230706614761133023,아우터_beige_polyester_나일론/코치 재킷_여성_봄_sporty 하의_beige_polyester_숏 팬츠_여성_봄_sporty
1230711171824714716,아우터_white_polyester_나일론/코치 재킷_여성_봄_sporty 하의_pink_polyester_숏 팬츠_여성_봄_sporty 신발_black_polyester_스니커즈_여성_봄_sporty
1230714254187908561,아우터_gray_cotton_후드 집업_여성_봄_sporty 상의_black_cotton_여성 속옷 상의_여성_봄_sporty 하의_brown_polyester_트레이닝/조거 팬츠_여성_봄_sporty 신발_black_polyester_스포츠화_여성_봄_sporty
1230713426903176152,하의_white_cotton_레깅스_여성_봄_sporty 신발_white_polyester_스포츠화_여성_봄_sporty
1230712092239563943,상의_gray_cotton_맨투맨/스웨트_여성_봄_sporty 하의_navy_cotton_숏 팬츠_여성_봄_sporty
1230704670320500075,하의_black_polyester_트레이닝/조거 팬츠_여성_봄_sporty 신발_brown_leather_부츠/워커_여성_봄_sporty
1230722093253793896,아우터_pink_polyester_나일론/코치 재킷_여성_봄_sporty 하의_beige_polyester_숏 팬츠_여성_봄_sporty
1230705524355340075,상의_beige_polyester_브라탑_여성_봄_sporty 하의_gray_cotton_트레이닝/조거 팬츠_여성_봄_sporty
1230705069481496520,아우터_beige_cotton_후드 집업_여성_봄_sporty 하의_beige_cotton_트레이닝/조거 팬츠_여성_봄_sporty 신발_white_leather_스니커즈_여성_봄_sporty
1230715324679146600,아우터_navy_cotton_카디건_여성_봄_sporty 신발_black_leather_스포츠화_여성_봄_sporty
1230707510569160633,상의_green_cotton_반소매 티셔츠_남성_여름_sporty 하의_green_polyester_조거 팬츠_남성_여름_sporty 신발_black_leather_부츠/워커_남성_여름_sporty
1230704987547341524,아우터_gray_polyester_나일론/코치 재킷_남성_봄_sporty 하의_gray_polyester_조거 팬츠_남성_봄_sporty
1230708745711994026,상의_white_cotton_긴소매 티셔츠_여성_봄_sporty 신발_gray_leather_스니커즈_여성_봄_sporty
1230709513354970414,하의_black_polyester_레깅스_남성_봄_sporty
1230730404007121402,아우터_gray_polyester_아노락 재킷_남성_여름_sporty 하의_gray_polyester_기타 하의_남성_여름_sporty 신발_black_polyester_스니커즈_남성_여름_sporty
1230707278992088863,아우터_black_polyester_기타 점퍼/재킷_남성_여름_sporty 하의_blue_polyester_트레이닝/조거 팬츠_남성_여름_sporty 신발_black_polyester_스포츠화_남성_여름_sporty
1230711170448984724,하의_black_polyester_레깅스_남성_봄_sporty
1230706019246621033,아우터_black_polyester_아노락 재킷_남성_봄_sporty 하의_black_polyester_조거 팬츠_남성_봄_sporty 신발_black_polyester_스포츠화_남성_봄_sporty
1230705078870874391,아우터_black_polyester_아노락 재킷_남성_여름_sporty 하의_black_polyester_조거 팬츠_남성_여름_sporty 신발_black_polyester_스포츠화_남성_여름_sporty
1230712970688730238,상의_white_polyester_피케/카라 티셔츠_남성_봄_sporty 하의_green_cotton_숏팬츠_남성_봄_sporty 신발_black_leather_스포츠화_남성_봄_sporty
1230706359144423302,신발_black_leather_스니커즈_남성_봄_sporty
1230705922883945170,하의_black_denim_숏 팬츠_여성_봄_sporty
1230711396545467037,아우터_black_polyester_나일론/코치 재킷_여성_봄_sporty 신발_gray_polyester_스포츠화_여성_봄_sporty
1230705230428064752,상의_gray_cotton_니트/스웨터_여성_봄_sporty 신발_white_leather_스니커즈_여성_봄_sporty
1230707083566879281,신발_white_leather_스니커즈_남성_봄_sporty
1230705046728972431,아우터_green_polyester_베스트_여성_봄_sporty 신발_black_polyester_스포츠화_여성_봄_sporty
1230708855799891933,상의_white_polyester_기타상의_여성_봄_sporty 신발_white_polyester_스니커즈_여성_봄_sporty
1230704699780339985,하의_beige_cotton_숏 팬츠_남성_봄_sporty 신발_black_leather_스포츠화_남성_봄_sporty
1230714510213875979,하의_black_polyester_트레이닝/조거 팬츠_여성_봄_sporty 신발_white_leather_스니커즈_여성_봄_sporty
1230707349008555042,상의_black_polyester_피케/카라 티셔츠_여성_봄_sporty
1230705067438868577,아우터_gray_polyester_나일론/코치 재킷_남성_봄_sporty 상의_navy_cotton_반소매 티셔츠_남성_봄_sporty 하의_gray_polyester_숏 팬츠_남성_봄_sporty 신발_black_polyester_스니커즈_남성_봄_sporty
1230733740563581892,아우터_green_polyester_나일론/코치 재킷_남성_봄_sporty 상의_gray_cotton_반소매 티셔츠_남성_봄_sporty 하의_gray_cotton_숏 팬츠_남성_봄_sporty
1230707689762201134,아우터_yellow_polyester_나일론/코치 재킷_여성_봄_sporty 상의_black_polyester_기타 상의_여성_봄_sporty 신발_green_polyester_스니커즈_여성_봄_sporty
1230707615236854069,아우터_blue_polyester_나일론/코치 재킷_남성_봄_sporty 상의_black_cotton_반소매 티셔츠_남성_봄_sporty 신발_gray_polyester_스니커즈_남성_봄_sporty
1230710695979469322,상의_blue_denim_셔츠/블라우스_여성_봄_sporty 신발_gray_leather_스포츠화_여성_봄_sporty
1230734139517387348,아우터_navy_cotton_블루종/MA-1_여성_여름_sporty 상의_navy_polyester_긴소매 티셔츠_여성_여름_sporty 하의_navy_polyester_트레이닝/조거 팬츠_여성_여름_sporty 신발_white_polyester_스니커즈_여성_여름_sporty
